timestamp_utc,original_timestamp,message,source_url,source_type,sentiment,sentiment_score,topic
2025-08-07 22:27:00,"August 7, 2025 18:27",Melania is GREAT!!! dailymail.co.uk/news/article-1,https://www.presidency.ucsb.edu/documents/truth-social-posts-august-7-2025,Truth Social,positive,0.7723,Miscellaneous
2025-08-07 22:55:00,"August 7, 2025 18:55",cnbc.com/2025/08/05/trump-murd,https://www.presidency.ucsb.edu/documents/truth-social-posts-august-7-2025,Truth Social,neutral,0.0,Miscellaneous
2025-08-08 02:07:00,"August 7, 2025 22:07","Failed former Lt. Governor Geoff Duncan, of Georgia, is a total loser. Was never able to get anything done, all he ever did was complain. We didn't want him in the Republican Party any longer, so I'm told he became a Democrat. Good riddance Geoff. You don't even have a chance!!!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-7-2025,Truth Social,negative,-0.7534,Federal politics
2025-08-06 10:22:00,"August 6, 2025 06:22","36 Club Championships!
https://1a-1791.com/video/fww1/9e/s8/2/8/5/X/8/85X8y.caa.mp4?b=1&u=ummtf",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-6-2025,Truth Social,positive,0.5411,Miscellaneous
2025-08-06 10:35:00,"August 6, 2025 06:35","Politically embattled Senator, Cryin' Chuck Schumer, wants the Republicans to pay, as EXTORTION, TWO BILLION DOLLARS in order for the Radical Left Democrats to approve the hundreds of Trump Appointments who have been waiting for months, and are raring' to go. This has never happened before. There has never, in U.S. history, been such a delay. THEY ARE EXTORTIONISTS! Republicans must create legislation in order to get out of the grasp of these Country hating THUGS. Move quickly!!! MAGA",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-6-2025,Truth Social,negative,-0.7243,Federal politics
2025-08-06 12:07:00,"August 6, 2025 08:07",dailycaller.com/2025/08/05/tru,https://www.presidency.ucsb.edu/documents/truth-social-posts-august-6-2025,Truth Social,neutral,0.0,Miscellaneous
2025-08-06 12:11:00,"August 6, 2025 08:11","Director of National Intelligence, Tulsi Gabbard: ""Obama directed that a National Security Council meeting be called... They were tasked to create an Intelligence Assessment that detailed how Moscow tried to influence the election—not 'if'—but 'how'... They knowingly wrote things in this assessment that were false.""
https://1a-1791.com/video/fww1/eb/s8/2/Y/3/Z/8/Y3Z8y.caa.mp4?b=1&u=ummtf",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-6-2025,Truth Social,positive,0.8658,Federal politics
2025-08-06 12:26:00,"August 6, 2025 08:26","I am proud to be the only President (with the possible exception of the Late, Great George Washington) to donate my Salary. My first ""Paycheck"" went to the White House Historical Association, as we make much needed renovations to the beautiful ""People's House."" Great improvements and beautification is taking place at the White House, at levels not seen since its original creation. MAKE AMERICA GREAT AGAIN!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-6-2025,Truth Social,positive,0.9833,Federal politics
2025-08-06 14:03:00,"August 6, 2025 10:03","My Special Envoy, Steve Witkoff, just had a highly productive meeting with Russian President Vladimir Putin. Great progress was made! Afterwards, I updated some of our European Allies. Everyone agrees this War must come to a close, and we will work towards that in the days and weeks to come. Thank you for your attention to this matter!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-6-2025,Truth Social,positive,0.8395,National security/Immigration
2025-08-06 18:59:00,"August 6, 2025 14:59",bloomberg.com/news/articles/20,https://www.presidency.ucsb.edu/documents/truth-social-posts-august-6-2025,Truth Social,neutral,0.0,Miscellaneous
2025-08-06 18:59:00,"August 6, 2025 14:59",whitehouse.gov/articles/2025/0,https://www.presidency.ucsb.edu/documents/truth-social-posts-august-6-2025,Truth Social,neutral,0.0,Miscellaneous
2025-08-06 19:00:00,"August 6, 2025 15:00",foxnews.com/politics/exclusive,https://www.presidency.ucsb.edu/documents/truth-social-posts-august-6-2025,Truth Social,neutral,0.0,Miscellaneous
2025-08-06 19:01:00,"August 6, 2025 15:01",https://1a-1791.com/video/fww1/d0/s8/2/E/r/7/8/Er78y.caa.mp4?b=1&u=ummtf,https://www.presidency.ucsb.edu/documents/truth-social-posts-august-6-2025,Truth Social,neutral,0.0,Miscellaneous
2025-08-06 19:04:00,"August 6, 2025 15:04","The shooter at Fort Stewart in Georgia is now in custody—and the Army Criminal Investigation Division is on site to ensure that the perpetrator of this atrocity…
https://1a-1791.com/video/fww1/4c/s8/2/I/t/7/8/It78y.caa.mp4?b=1&u=ummtf",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-6-2025,Truth Social,negative,-0.6124,National security/Immigration
2025-08-07 00:44:00,"August 6, 2025 20:44","RECIPROCAL TARIFFS TAKE EFFECT AT MIDNIGHT TONIGHT! BILLIONS OF DOLLARS, LARGELY FROM COUNTRIES THAT HAVE TAKEN ADVANTAGE OF THE UNITED STATES FOR MANY YEARS, LAUGHING ALL THE WAY, WILL START FLOWING INTO THE USA. THE ONLY THING THAT CAN STOP AMERICA'S GREATNESS WOULD BE A RADICAL LEFT COURT THAT WANTS TO SEE OUR COUNTRY FAIL!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-6-2025,Truth Social,positive,0.4374,Federal politics
2025-08-07 00:58:00,"August 6, 2025 20:58",IT'S MIDNIGHT!!! BILLIONS OF DOLLARS IN TARIFFS ARE NOW FLOWING INTO THE UNITED STATES OF AMERICA!,https://www.presidency.ucsb.edu/documents/truth-social-posts-august-6-2025,Truth Social,positive,0.6083,Tariffs
2025-08-05 17:13:00,"August 5, 2025 13:13","Crime in Washington, D.C., is totally out of control. Local ""youths"" and gang members, some only 14, 15, and 16-years-old, are randomly attacking, mugging, maiming, and shooting innocent Citizens, at the same time knowing that they will be almost immediately released. They are not afraid of Law Enforcement because they know nothing ever happens to them, but it's going to happen now! The Law in D.C. must be changed to prosecute these ""minors"" as adults, and lock them up for a long time, starting at age 14. The most recent victim was beaten mercilessly by local thugs. Washington, D.C., must be safe, clean, and beautiful for all Americans and, importantly, for the World to see. If D.C. doesn't get its act together, and quickly, we will have no choice but to take Federal control of the City, and run this City how it should be run, and put criminals on notice that they're not going to get away with it anymore. Perhaps it should have been done a long time ago, then this incredible young man, and so many others, would not have had to go through the horrors of Violent Crime. If this continues, I am going to exert my powers, and FEDERALIZE this City. MAKE AMERICA GREAT AGAIN!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-5-2025,Truth Social,negative,-0.9325,Federal politics
2025-08-05 18:04:00,"August 5, 2025 14:04","They are having the ""Hulkster's"" funeral today, and I thought everybody would enjoy seeing this picture.",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-5-2025,Truth Social,positive,0.1779,Miscellaneous
2025-08-05 18:10:00,"August 5, 2025 14:10","Today, we took a major step to ensure the U.S. is fully prepared to welcome the world to Los Angeles for the 2028 Summer Olympic Games…
https://1a-1791.com/video/fww1/d2/s8/2/Y/q/M/8/YqM8y.caa.mp4?b=1&u=ummtf",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-5-2025,Truth Social,positive,0.7939,Miscellaneous
2025-08-05 18:12:00,"August 5, 2025 14:12","Thank you to Casey Wasserman, Chairman of 2028 LA Olympics…
https://1a-1791.com/video/fww1/24/s8/2/s/s/M/8/ssM8y.caa.mp4?b=1&u=ummtf",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-5-2025,Truth Social,positive,0.3612,Miscellaneous
2025-08-05 20:26:00,"August 5, 2025 16:26","One year ago, our Country was dead. Now, we have the hottest Country anywhere in the world, BY FAR…
https://1a-1791.com/video/fww1/a2/s8/2/C/x/O/8/CxO8y.caa.mp4?b=1&u=ummtf",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-5-2025,Truth Social,negative,-0.6486,Miscellaneous
2025-08-05 20:28:00,"August 5, 2025 16:28","The Democrat Party is self-destructing! When you have Low IQ people…
https://1a-1791.com/video/fww1/73/s8/2/G/y/O/8/GyO8y.caa.mp4?b=1&u=ummtf",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-5-2025,Truth Social,positive,0.2244,Federal politics
2025-08-05 21:38:00,"August 5, 2025 17:38","""ESTABLISHING THE WHITE HOUSE TASK FORCE ON THE 2028 SUMMER OLYMPICS"" whitehouse.gov/presidential-ac",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-5-2025,Truth Social,neutral,0.0,Federal politics
2025-08-06 00:50:00,"August 5, 2025 20:50","Thank you Ken. Very nice!
https://1a-1791.com/video/fww1/24/s8/2/-/h/S/8/-hS8y.caa.mp4?b=1&u=ummtf",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-5-2025,Truth Social,positive,0.7082,Miscellaneous
2025-08-04 09:09:00,"August 4, 2025 05:09","Mark Levin's Book, ""On Power,"" is Number One on the Best Seller List. Salena Zito's GREAT new Book, ""Butler,"" is already on the List for three straight weeks. These are incredible ""reads"" for MAGA Conservatives, and everybody else. Get these Books now, and ENJOY!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-4-2025,Truth Social,positive,0.9473,Miscellaneous
2025-08-04 10:03:00,"August 4, 2025 06:03","Last weeks Job's Report was RIGGED, just like the numbers prior to the Presidential Election were Rigged. That's why, in both cases, there was massive, record setting revisions, in favor of the Radical Left Democrats. Those big adjustments were made to cover up, and level out, the FAKE political numbers that were CONCOCTED in order to make a great Republican Success look less stellar!!! I will pick an exceptional replacement. Thank you for your attention to this matter. MAGA!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-4-2025,Truth Social,positive,0.8035,Federal politics
2025-08-04 11:25:00,"August 4, 2025 07:25","Sydney Sweeney, a registered Republican, has the ""HOTTEST"" ad out there. It's for American Eagle, and the jeans are ""flying off the shelves."" Go get 'em Sydney! On the other side of the ledger, Jaguar did a stupid, and seriously WOKE advertisement, THAT IS A TOTAL DISASTER! The CEO just resigned in disgrace, and the company is in absolute turmoil. Who wants to buy a Jaguar after looking at that disgraceful ad. Shouldn't they have learned a lesson from Bud Lite, which went Woke and essentially destroyed, in a short campaign, the Company. The market cap destruction has been unprecedented, with BILLIONS OF DOLLARS SO FOOLISHLY LOST. Or just look at Woke singer Taylor Swift. Ever since I alerted the world as to what she was by saying on TRUTH that I can't stand her (HATE!). She was booed out of the Super Bowl and became, NO LONGER HOT. The tide has seriously turned — Being WOKE is for losers, being Republican is what you want to be. Thank you for your attention to this matter!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-4-2025,Truth Social,negative,-0.9844,Federal politics
2025-08-04 11:29:00,"August 4, 2025 07:29","In just 6 months, I cut costs, especially Energy and Taxes, Tremendously. Elizabeth ""Pocahontas"" Warren, on CNBC, said costs have gone up. She is just angry that I blew up her terrible Presidential Campaign. Call her out!!!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-4-2025,Truth Social,negative,-0.7896,Federal politics
2025-08-04 11:29:00,"August 4, 2025 07:29","In just 6 months, I cut costs, especially Energy and Taxes, Tremendously. Elizabeth ""Pocahontas"" Warren, on CNBC, said costs have gone up. She is just angry that I blew up her terrible Presidential Campaign. Call her out!!!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-4-2025,Truth Social,negative,-0.7896,Federal politics
2025-08-04 11:32:00,"August 4, 2025 07:32","Elizabeth Warren is a LOSER! She lies about everything, including the fact that she is an Indian. She's NOT. She's no Pocahontas!!!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-4-2025,Truth Social,negative,-0.8027,Miscellaneous
2025-08-04 11:43:00,"August 4, 2025 07:43","Ask Pocahontas the real questions, CNBC!!!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-4-2025,Truth Social,neutral,0.0,Miscellaneous
2025-08-04 11:50:00,"August 4, 2025 07:50","India is not only buying massive amounts of Russian Oil, they are then, for much of the Oil purchased, selling it on the Open Market for big profits. They don't care how many people in Ukraine are being killed by the Russian War Machine. Because of this, I will be substantially raising the Tariff paid by India to the USA. Thank you for your attention to this matter!!! President DJT",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-4-2025,Truth Social,negative,-0.8115,Iran war/Oil
2025-08-04 14:05:00,"August 4, 2025 10:05","HAPPY BIRTHDAY TO THE UNITED STATES COAST GUARD!
https://1a-1791.com/video/fww1/9c/s8/2/m/x/o/8/mxo8y.caa.mp4?b=1&u=ummtf",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-4-2025,Truth Social,positive,0.8503,Miscellaneous
2025-08-04 14:20:00,"August 4, 2025 10:20","""When the President signed his Big Beautiful Bill, suddenly ICE had $75B in new funding. Now, ICE is rapidly trying to hire 10,000 more agents.""JOIN TODAY: join.ice.gov/.
https://1a-1791.com/video/fww1/e3/s8/2/Y/Q/o/8/YQo8y.caa.mp4?b=1&u=ummtf",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-4-2025,Truth Social,positive,0.5994,National security/Immigration
2025-08-04 20:17:00,"August 4, 2025 16:17","Good day in the Stock Market (Dow + 585.06, 1.34%, S&P 500 + 91.93, 1.47%, NASDAQ + 403.45, 1.95%), but there will be many more days like this. America is very rich again, and stronger than ever before. Thank you for your attention to this matter!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-4-2025,Truth Social,positive,0.9589,Miscellaneous
2025-08-04 22:55:00,"August 4, 2025 18:55","Gayle King's career is over. She should have stayed with her belief in TRUMP. She never had the courage to do so. No talent, no ratings, no strength!!! nypost.com/2025/08/04/media/ga",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-4-2025,Truth Social,negative,-0.6148,Miscellaneous
2025-08-04 22:56:00,"August 4, 2025 18:56",The TRUTH always wins out. This is great news. God Bless America! President DJT nypost.com/2025/08/04/us-news/,https://www.presidency.ucsb.edu/documents/truth-social-posts-august-4-2025,Truth Social,positive,0.9435,Miscellaneous
2025-08-05 01:31:00,"August 4, 2025 21:31","Our GREAT Senator, Tim Scott, one of the finest men I know, wrote a fantastic new book entitled, ""ONE NATION ALWAYS UNDER GOD."" Get it now!!! President DJT",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-4-2025,Truth Social,positive,0.9083,Federal politics
2025-08-05 02:17:00,"August 4, 2025 22:17","THIS IS GREAT NEWS!!! Should be Nationwide!!! President DJT
""Appeals court upholds Texas law requiring ID numbers to cast mail-in ballots"" politico.com/news/2025/08/04/a",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-4-2025,Truth Social,positive,0.7906,Federal politics
2025-08-03 17:16:00,"August 3, 2025 13:16","Head of the Bureau of of Labor Statistics did the same thing just before the Presidential Election, when she lifted the numbers for jobs to an all time high. I then won the Election, anyway, and she readjusted the numbers downward, calling it a mistake, of almost one million jobs. A SCAM! She did it again, with another massive ""correction,"" and got FIRED! She had the biggest miscalculations in over 50 years.",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-3-2025,Truth Social,negative,-0.8422,Federal politics
2025-08-03 17:19:00,"August 3, 2025 13:19","Great Job by Representative Erin Houchin, Republican of Indiana, in discussing the Labor Statistics Scam on FoxNews. Thank you, Erin!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-3-2025,Truth Social,positive,0.4926,Federal politics
2025-08-03 17:25:00,"August 3, 2025 13:25",Thank you to Congressman Tom Emmer of Minnesota for his great defense of everything Republican. His television appearances are GOLD! The Dems are in a state of collapse!!!,https://www.presidency.ucsb.edu/documents/truth-social-posts-august-3-2025,Truth Social,positive,0.7243,Federal politics
2025-08-04 00:18:00,"August 3, 2025 20:18","Democrats, lead by Cryin' Chuck Schumer, are slow walking my Nominees, more than 150 of them. They wanted us to pay, originally, two billion dollars for approvals. The Dems are CRAZED LUNATICS!!!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-3-2025,Truth Social,negative,-0.7809,Federal politics
2025-08-02 08:56:00,"August 2, 2025 04:56","Great job by American Patriot, Art Del Cueto of the National Border Council, on Fox & Friends this morning. The Border numbers are AMAZING, with Zero people entering illegally for the last 3 months. Under Crooked Joe Biden and ""Border Czar"" Kamala, a comparable number was hundreds of thousands of people, many from Gangs, Prisons, and Mental Institutions, pouring into our Country. Jack Brewer was likewise Fantastic, such great strength and heart! Thank you both!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-2-2025,Truth Social,positive,0.9799,National security/Immigration
2025-08-02 17:51:00,"August 2, 2025 13:51","Very proud of our great Republican Senators for fighting, over the Weekend and far beyond, if necessary, in order to get my great Appointments approved, and on their way to helping us MAKE AMERICA GREAT AGAIN! The Radical Left Democrat Senators are doing everything possible to DELAY these wonderful and talented people from being approved. If George Washington or Abraham Lincoln were up for approval, the Dems would delay, as long as possible, then vote them out. The Democrats want our Country to fail, because they have failed. Thank you to Senator John Thune and our Republican Warriors in the Senate. Fight and WIN. I am with you all the way!!! DJT",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-2-2025,Truth Social,positive,0.981,Federal politics
2025-08-02 19:27:00,"August 2, 2025 15:27","Senator Cryin' Chuck Schumer is demanding over One Billion Dollars in order to approve a small number of our highly qualified nominees, who should right now be helping to run our Country. This demand is egregious and unprecedented, and would be embarrassing to the Republican Party if it were accepted. It is political extortion, by any other name. Tell Schumer, who is under tremendous political pressure from within his own party, the Radical Left Lunatics, to GO TO HELL! Do not accept the offer, go home and explain to your constituents what bad people the Democrats are, and what a great job the Republicans are doing, and have done, for our Country. Have a great RECESS and, MAKE AMERICA GREAT AGAIN!!!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-2-2025,Truth Social,positive,0.658,Federal politics
2025-08-02 19:31:00,"August 2, 2025 15:31","THE DEMOCRATS ARE EXTORTIONISTS WHO ALMOST DESTROYED OUR COUNTRY. NOW WE ARE BACK, AND THE USA IS THE ""HOTTEST"" COUNTRY ANYWHERE IN THE WORLD. MAKE AMERICA GREAT AGAIN!!!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-2-2025,Truth Social,positive,0.4712,Federal politics
2025-08-02 19:38:00,"August 2, 2025 15:38","A great job being done by ""Leader"" John Thune, and ""Speaker"" Mike Johnson. Thank you both! The GREAT BIG BEAUTIFUL BILL WILL GO DOWN AS ONE OF THE MOST CONSEQUENTIAL PIECES OF LEGISLATION IN THE HISTORY OF OUR COUNTRY. MAGA!!!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-2-2025,Truth Social,positive,0.9597,Federal politics
2025-08-03 02:49:00,"August 2, 2025 22:49","The very wonderful and talented Lara Trump, whose show is a big ratings success, put racist sleazebag Charlamagne ""The God"" (Why is he allowed to use the word ""GOD"" when describing himself? Can anyone imagine the uproar there would be if I used that nickname?). He's a Low IQ individual, has no idea what words are coming out of his mouth, and knows nothing about me or what I have done - like just ending 5 Wars, including a 31 year bloodbath between Republic of the Congo and Rwanda, where Seven Million people have died, and there was no end in sight. He didn't know that, or India and Pakistan or, wiping out Iran's nuclear capabilities, or closing the horrendous open Border, or creating the greatest economy, where prices and Inflation have come way down, and where STUPID and CORRUPT JOE BIDEN set the record for doing the Worst Job as President, EVER. But this dope, Charlamagne, would vote for Sleepy Joe or Kamala? Remember, one year ago our Country was DEAD, now it's the ""HOTTEST"" Country anywhere in the World. MAGA!!!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-2-2025,Truth Social,negative,-0.9349,Federal politics
2025-08-01 07:32:00,"August 1, 2025 03:32","Jerome ""Too Late"" Powell, a stubborn MORON, must substantially lower interest rates, NOW. IF HE CONTINUES TO REFUSE, THE BOARD SHOULD ASSUME CONTROL, AND DO WHAT EVERYONE KNOWS HAS TO BE DONE!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-1-2025,Truth Social,negative,-0.8431,Federal politics
2025-08-01 07:48:00,"August 1, 2025 03:48","The Russia, Russia, Russia HOAX is now TOTALLY UNDISPUTED! THE FACTS ARE ALL THERE, IN BLACK AND WHITE. It is the biggest scandal in American History. The perpetrators of this CRIME must pay a big price. This can never be allowed to happen in our Country again!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-1-2025,Truth Social,negative,-0.9178,Miscellaneous
2025-08-01 07:58:00,"August 1, 2025 03:58","Great analysis of the market by Stephen Auth of Federated Hermes, as interviewed by Maria Bartiromo on Fox Business!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-1-2025,Truth Social,positive,0.6588,Miscellaneous
2025-08-01 09:08:00,"August 1, 2025 05:08","STRONG DISSENTS ON FED BOARD. IT WILL ONLY GET STRONGER! ""TOO LATE!""",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-1-2025,Truth Social,positive,0.7568,Federal politics
2025-08-01 09:14:00,"August 1, 2025 05:14","Jonathan Turley: ""It appears that everyone was in on the trick: the U.S. government, the media, even foreign governments. The only chumps were the American people. Now they are about to see how it was done..."" jonathanturley.org/2025/08/01/",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-1-2025,Truth Social,negative,-0.0516,Miscellaneous
2025-08-01 09:51:00,"August 1, 2025 05:51","Too Little, Too Late. Jerome ""Too Late"" Powell is a disaster. DROP THE RATE! The good news is that Tariffs are bringing Billions of Dollars into the USA!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-1-2025,Truth Social,negative,-0.6825,Federal politics
2025-08-01 11:24:00,"August 1, 2025 07:24","Great news for North Carolina! Michael Whatley, one of the most capable executives in our Country, who successfully ran, along with Lara Trump, the Republican National Committee, has launched his run for the United States Senate!
Michael is fantastic at everything he does, and was certainly a STAR as Co-Chair of the RNC where, in the Presidential Election, we won every Swing State, the Popular Vote, and the Electoral College by a landslide. He also helped us win North Carolina six times, including Primaries, in 2016, 2020, and 2024! Michael is a wonderful man, has ALWAYS delivered for North Carolina, especially after the terrible floods, where the Biden Administration did nothing, and will continue doing so as your next U.S. Senator, where he will fight tirelessly to Grow our Economy, Cut Taxes and Regulations, Promote MADE IN THE U.S.A., Champion American Energy DOMINANCE, Help Secure our already Secure Southern Border, Stop Migrant Crime, Murderers, and other Criminals from illegally entering our Country, Strengthen our Military/Veterans, and Protect our always under siege Second Amendment.
Michael Whatley has my Complete and Total Endorsement – HE WILL NEVER LET YOU DOWN!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-1-2025,Truth Social,positive,0.9889,Federal politics
2025-08-01 11:25:00,"August 1, 2025 07:25","MAGA Warrior Joe Gruters, who has been with us from the very beginning, is running to become the next Chairman of the Republican National Committee, succeeding the Great Michael Whatley, who just launched his Campaign for the U.S. Senate from North Carolina. As State Senator and Chairman of the Republican Party of Florida, Joe helped us deliver massive and historic Victories across the State, including my three BIG WINS in 2016, 2020, and 2024! As RNC Treasurer, Joe has been a Fierce Advocate for our Movement, and fought tirelessly to ensure a highly functioning, fiscally responsible, and financially successful RNC. He will be a wonderful Chairman!
Also, Republicans also have a tremendous Candidate to become the next Treasurer of the RNC. Her name is Jennifer Saul-Rich, and she has served, with distinction, as the National Committeewoman from New York. Jennifer will work to ensure the RNC continues smashing every Fundraising Record, building an incredible ""War Chest"" for 2026, and beyond. She will be a FANTASTIC Treasurer!
Joe Gruters and Jennifer Saul-Rich are 100% America First, and I know they will do an incredible job, and secure Great Success for Republicans all across our Country. Joe and Jennifer have my Complete and Total Endorsement — THEY WILL NEVER LET YOU DOWN!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-1-2025,Truth Social,positive,0.9925,Federal politics
2025-08-01 12:41:00,"August 1, 2025 08:41","I have just been informed that almost 20,000 Russian soldiers died this month in the ridiculous War with Ukraine. Russia has lost 112,500 soldiers since the beginning of the year. That is a lot of unnecessary DEATH! Ukraine, however, has also suffered greatly. They have lost approximately 8,000 soldiers since January 1, 2025, and that number does not include their missing. Ukraine has also lost civilians, but in smaller numbers, as Russian rockets crash into Kyiv, and other Ukrainian locales. This is a War that should have never happened — This is Biden's War, not ""TRUMP's."" I'm just here to see if I can stop it!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-1-2025,Truth Social,negative,-0.984,National security/Immigration
2025-08-01 13:53:00,"August 1, 2025 09:53","Based on the highly provocative statements of the Former President of Russia, Dmitry Medvedev, who is now the Deputy Chairman of the Security Council of the Russian Federation, I have ordered two Nuclear Submarines to be positioned in the appropriate regions, just in case these foolish and inflammatory statements are more than just that. Words are very important, and can often lead to unintended consequences, I hope this will not be one of those instances. Thank you for your attention to this matter!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-1-2025,Truth Social,positive,0.8025,National security/Immigration
2025-08-01 15:09:00,"August 1, 2025 11:09","I was just informed that our Country's ""Jobs Numbers"" are being produced by a Biden Appointee, Dr. Erika McEntarfer, the Commissioner of Labor Statistics, who faked the Jobs Numbers before the Election to try and boost Kamala's chances of Victory. This is the same Bureau of Labor Statistics that overstated the Jobs Growth in March 2024 by approximately 818,000 and, then again, right before the 2024 Presidential Election, in August and September, by 112,000. These were Records — No one can be that wrong? We need accurate Jobs Numbers. I have directed my Team to fire this Biden Political Appointee, IMMEDIATELY. She will be replaced with someone much more competent and qualified. Important numbers like this must be fair and accurate, they can't be manipulated for political purposes. McEntarfer said there were only 73,000 Jobs added (a shock!) but, more importantly, that a major mistake was made by them, 258,000 Jobs downward, in the prior two months. Similar things happened in the first part of the year, always to the negative. The Economy is BOOMING under ""TRUMP"" despite a Fed that also plays games, this time with Interest Rates, where they lowered them twice, and substantially, just before the Presidential Election, I assume in the hopes of getting ""Kamala"" elected – How did that work out? Jerome ""Too Late"" Powell should also be put ""out to pasture."" Thank you for your attention to this matter!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-1-2025,Truth Social,positive,0.9179,Federal politics
2025-08-01 16:44:00,"August 1, 2025 12:44","In my opinion, today's Jobs Numbers were RIGGED in order to make the Republicans, and ME, look bad — Just like when they had three great days around the 2024 Presidential Election, and then, those numbers were ""taken away"" on November 15, 2024, right after the Election, when the Jobs Numbers were massively revised DOWNWARD, making a correction of over 818,000 Jobs — A TOTAL SCAM. Jerome ""Too Late"" Powell is no better! But, the good news is, our Country is doing GREAT!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-1-2025,Truth Social,positive,0.8945,Federal politics
2025-08-01 18:01:00,"August 1, 2025 14:01","I'm doing Rob Finnerty tonight, on Newsmax. He has been so terrific, I thought it would be appropriate to do his Show. Enjoy!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-1-2025,Truth Social,positive,0.5971,Miscellaneous
2025-08-01 18:58:00,"August 1, 2025 14:58",substack.com/inbox/post/169766,https://www.presidency.ucsb.edu/documents/truth-social-posts-august-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-08-01 18:58:00,"August 1, 2025 14:58",justthenews.com/government/whi,https://www.presidency.ucsb.edu/documents/truth-social-posts-august-1-2025,Truth Social,neutral,0.0,Miscellaneous
2025-08-01 19:05:00,"August 1, 2025 15:05","""Too Late"" Powell should resign, just like Adriana Kugler, a Biden Appointee, resigned. She knew he was doing the wrong thing on Interest Rates. He should resign, also!",https://www.presidency.ucsb.edu/documents/truth-social-posts-august-1-2025,Truth Social,negative,-0.5707,Federal politics
2025-07-31 07:04:00,"July 31, 2025 03:04","OAN is making a huge comeback, with millions of new viewers. Congratulations to OAN and all of those who worked so hard to get you there!",https://www.presidency.ucsb.edu/documents/truth-social-posts-july-31-2025,Truth Social,positive,0.6834,Miscellaneous
2025-07-31 07:28:00,"July 31, 2025 03:28","Tariffs are making America GREAT & RICH Again. They were successfully used against the USA for decades and, coupled with really dumb, pathetic, and crooked politicians, we're having a devastating impact on the future, and even the survival, of our country. Now the tide has completely turned, and America has successfully countered this onslaught of Tariffs used against it. ONE YEAR AGO, AMERICA WAS A DEAD COUNTRY, NOW IT IS THE ""HOTTEST""COUNTRY ANYWHERE IN THE WORLD. CONGRATULATIONS TO ALL!",https://www.presidency.ucsb.edu/documents/truth-social-posts-july-31-2025,Truth Social,positive,0.5554,Tariffs
